,name,city,state,n_students,type,acceptance_difficulty,freshman_satisfaction,grad_rate,resident_cost,nonresident_cost,need_met,merit_aid,avg_grad_debt,gender_mix,pct_american_indian,pct_african_american,pct_asian_pacific_islander,pct_hispanic,pct_international
492,Keene State College,Keene,NH,3780.0,Pub,Mod,0.7120000000000001,0.529,28528.0,37716.0,0.65,0.83,39687.0,Coed,0.002,0.015,0.016,0.038,0.001
493,Kennesaw State University,Kennesaw,GA,32274.0,Pub,Mod,0.7859999999999999,0.139,26733.0,40459.0,0.44,0.64,25525.0,Coed,0.002,0.218,0.05,0.10300000000000001,0.017
494,Kent State University,Kent,OH,23178.0,Pub,Mod,0.8009999999999999,0.342,26306.0,35008.0,0.61,0.81,32800.0,Coed,0.002,0.091,0.018000000000000002,0.038,0.049
495,Kentucky State University,Frankfort,KY,1757.0,Pub,Not Reported,0.68,0.4394890688259114,16987.0,27895.0,0.68,0.1,27331.0,Coed,0.005,0.537,0.019,0.163,0.01
496,Kentucky Wesleyan College,Owensboro,KY,785.0,Priv,Mod,0.67,0.315,44614.0,44614.0,0.7155396825396817,0.4180911233307144,24150.0,Coed,0.001,0.161,0.011000000000000001,0.013999999999999999,0.0
497,Kenyon College,Gambier,OH,1677.0,Priv,Most,0.93,0.865,74420.0,74420.0,1.0,0.41,26271.0,Coed,0.0,0.036000000000000004,0.036000000000000004,0.063,0.057
498,Kettering University,Flint,MI,1889.0,Priv,Very,0.9309999999999999,0.094,58080.0,58080.0,0.66,0.4180911233307144,29789.73867313916,Coed,0.003,0.03,0.04,0.054000000000000006,0.042
499,Keuka College,Keuka Park,NY,1730.0,Priv,Mod,0.7,0.53,50362.0,50362.0,0.58,1.0,12403.0,Coed,0.005,0.09,0.008,0.047,0.026000000000000002
500,Keystone College,La Plume,PA,1340.0,Priv,Min,0.623,0.4394890688259114,41770.0,41770.0,0.7,0.06,29789.73867313916,Coed,0.003,0.09300000000000001,0.012,0.07400000000000001,0.001
501,King College,Bristol,TN,1579.0,Priv,Mod,0.6920000000000001,0.336,44855.0,44855.0,0.78,0.25,29023.0,Coed,0.003,0.057999999999999996,0.01,0.035,0.027999999999999997
502,King's College,Wilkes-Barre,PA,2269.0,Priv,Mod,0.74,0.5670000000000001,55688.0,55688.0,0.75,0.3,39623.0,Coed,0.002,0.040999999999999995,0.027999999999999997,0.087,0.09
503,Knox College,Galesburg,IL,1333.0,Priv,Very,0.81,0.682,60136.0,60136.0,0.92,0.36,32212.0,Coed,0.0,0.099,0.068,0.17800000000000002,0.168
504,Kutztown University of Pennsylvania,Kutztown,PA,7489.0,Pub,Mod,0.74,0.35100000000000003,25737.0,29595.0,0.38,0.66,40864.0,Coed,0.002,0.075,0.015,0.091,0.009000000000000001
505,Kuyper College,Grand Rapids,MI,160.0,Priv,Mod,0.75,0.379,31896.0,31896.0,0.61,0.08,25555.0,Coed,0.006999999999999999,0.026000000000000002,0.04,0.026000000000000002,0.055999999999999994
506,LIM College,New York,NY,1503.0,Proft,Min,0.75,0.444,52250.0,52250.0,0.38,0.65,40085.0,Not Reported,0.01,0.19399999999999998,0.122,0.12300000000000001,0.013000000000000001
507,LIU Brooklyn,Brooklyn,NY,3945.0,Priv,Min,0.66,0.12300000000000001,56283.0,56283.0,0.63,0.63,46578.0,Coed,0.004,0.226,0.17300000000000001,0.152,0.034
508,LIU Post,Brookville,NY,6316.0,Priv,Min,0.78,0.292,56283.0,56283.0,0.77,0.84,36533.0,Coed,0.002,0.113,0.048,0.157,0.062
509,La Roche College,Pittsburgh,PA,1378.0,Priv,Min,0.68,0.34600000000000003,45004.0,45004.0,0.92,0.79,35357.0,Coed,0.004,0.11199999999999999,0.021,0.04,0.155
510,La Salle University,Philadelphia,PA,3904.0,Priv,Mod,0.74,0.614,49150.0,49150.0,0.73,0.18,37002.0,Coed,0.001,0.203,0.054000000000000006,0.196,0.024
511,LaGrange College,LaGrange,GA,877.0,Priv,Mod,0.6,0.42,48860.0,48860.0,0.75,0.93,35094.0,Coed,0.006,0.19699999999999998,0.013000000000000001,0.013999999999999999,0.013999999999999999
512,Lafayette College,Easton,PA,2642.0,Priv,Very,0.93,0.826,74016.0,74016.0,1.0,0.11,26341.0,Coed,0.0,0.057999999999999996,0.046,0.076,0.094
513,Lake Erie College,Painesville,OH,955.0,Priv,Mod,0.696,0.302,41330.0,41330.0,0.79,0.22,38234.0,Coed,0.006999999999999999,0.14800000000000002,0.008,0.025,0.035
514,Lake Superior State University,Sault Sainte Marie,MI,2432.0,Pub,Mod,0.68,0.16899999999999998,25470.0,25470.0,0.61,0.19,28075.0,Coed,0.095,0.024,0.006,0.027000000000000003,0.063
515,Lakeland University,Plymouth,WI,2964.0,Priv,Min,0.81,0.28,41820.71224165342,46243.2507936508,0.74,0.23,30105.0,Coed,0.01,0.061,0.024,0.047,0.033
516,Lancaster Bible College,Lancaster,PA,1688.0,Priv,Min,0.81,0.4394890688259114,38720.0,38720.0,0.85,1.0,33465.0,Coed,0.001,0.247,0.011000000000000001,0.045,0.001
517,Lander University,Greenwood,SC,2969.0,Pub,Mod,0.608,0.22,24500.0,34100.0,0.65,0.45,16450.0,Coed,0.003,0.349,0.006,0.013000000000000001,0.027000000000000003
518,Lane College,Jackson,TN,1427.0,Priv,Min,0.62,0.151,21700.0,21700.0,0.7155396825396817,0.85,29789.73867313916,Coed,0.001,0.8959999999999999,0.002,0.002,0.001
519,Langston University,Langston,OK,2009.0,Pub,Mod,0.47,0.158,20444.0,27794.0,0.48,0.29,39681.0,Coed,0.018000000000000002,0.7959999999999999,0.006999999999999999,0.024,0.006999999999999999
520,Lasell College,Newton,MA,1674.0,Priv,Mod,0.6779999999999999,0.5670000000000001,56500.0,56500.0,0.71,0.12,41476.0,Coed,0.001,0.079,0.025,0.102,0.06
521,Lawrence Technological University,Southfield,MI,2172.0,Priv,Mod,0.807,0.179,51846.0,51846.0,0.71,0.89,32735.0,Coed,0.002,0.08900000000000001,0.032,0.037000000000000005,0.11599999999999999
522,Lawrence University,Appleton,WI,1472.0,Priv,Very,0.85,0.657,62166.0,62166.0,0.95,0.33,31136.0,Coed,0.004,0.059000000000000004,0.059000000000000004,0.109,0.131
523,Le Moyne College,Syracuse,NY,2788.0,Priv,Mod,0.84,0.638,52040.0,52040.0,0.79,0.25,35686.0,Coed,0.003,0.057,0.03,0.054000000000000006,0.011000000000000001
524,LeMoyne-Owen College,Memphis,TN,945.0,Priv,Min,0.43,0.4394890688259114,23046.0,23046.0,0.54,0.04,28288.0,Coed,0.0,0.995,0.05417960426179609,0.004,0.01
525,LeTourneau University,Longview,TX,2801.0,Priv,Mod,0.79,0.498,45566.0,45566.0,0.74,0.34,36643.0,Coed,0.006,0.07400000000000001,0.021,0.09,0.025
526,Lebanon Valley College,Annville,PA,1744.0,Priv,Mod,0.8170000000000001,0.687,57110.0,57110.0,0.82,0.2,43880.0,Coed,0.001,0.027999999999999997,0.025,0.055,0.011000000000000001
527,Lee University,Cleveland,TN,4883.0,Priv,Mod,0.79,0.39899999999999997,32500.0,32500.0,0.58,0.41,32039.0,Coed,0.004,0.046,0.009000000000000001,0.016,0.024
528,Lees-McRae College,Banner Elk,NC,966.0,Priv,Min,0.659,0.354,44146.0,44146.0,0.72,0.9,29789.73867313916,Coed,0.011000000000000001,0.086,0.006999999999999999,0.071,0.028999999999999998
529,Lehigh University,Bethlehem,PA,5075.0,Priv,Most,0.961,0.765,71465.0,71465.0,0.97,0.09,35109.0,Coed,0.002,0.04,0.091,0.095,0.086
530,Lenoir-Rhyne University,Hickory,NC,1699.0,Priv,Mod,0.73,0.32,52920.0,52920.0,0.77,0.24,30156.0,Coed,0.004,0.12,0.019,0.064,0.032
531,Lesley University,Cambridge,MA,2208.0,Priv,Mod,0.8,0.465,46080.0,46080.0,0.8,0.29,23000.0,Not Reported,0.002,0.078,0.052000000000000005,0.156,0.037000000000000005
532,Lewis & Clark College,Portland,OR,2087.0,Priv,Very,0.815,0.679,68890.0,68890.0,0.84,0.47,32379.0,Coed,0.006,0.028999999999999998,0.061,0.129,0.076
533,Lewis University,Romeoville,IL,4506.0,Priv,Mod,0.8,0.479,47980.0,47980.0,0.92,0.33,35284.0,Coed,0.002,0.053,0.045,0.2,0.015
534,Lewis-Clark State College,Lewiston,ID,3633.0,Pub,Min,0.7677559478127401,0.084,14198.0,26816.0,0.76,0.63,27370.0,Coed,0.031,0.012,0.013000000000000001,0.057999999999999996,0.032
535,Liberty University,Lynchburg,VA,13560.0,Priv,Min,0.8490000000000001,0.401,42886.0,42886.0,0.55,0.34,22836.0,Coed,0.004,0.046,0.023,0.052000000000000005,0.042
536,Life University,Marietta,GA,898.0,Priv,Min,0.62,0.033,29901.0,29901.0,0.27,0.66,45000.0,Coed,0.011000000000000001,0.259,0.03,0.249,0.021
537,Limestone College,Gaffney,SC,2279.0,Priv,Min,0.52,0.22399999999999998,40304.0,40304.0,0.56,0.11,30562.0,Coed,0.006999999999999999,0.456,0.006,0.038,0.037000000000000005
538,Lincoln Christian University,Lincoln,IL,415.0,Priv,Mod,0.82,0.4394890688259114,25404.0,25404.0,0.57,0.22,26654.0,Coed,0.0,0.068,0.01,0.01,0.046
539,Lincoln Memorial University,Harrogate,TN,1919.0,Priv,Mod,0.73,0.373,34650.0,34650.0,0.87,0.15,18038.0,Coed,0.01,0.053,0.01,0.002,0.047220956719817846
540,Lincoln University,Lincoln University,PA,2002.0,Pub,Min,0.6809999999999999,0.302,25854.0,31224.0,0.37,0.81,40605.0,Coed,0.003,0.867,0.001,0.032,0.033
541,Lincoln University,Jefferson City,MO,2512.0,Pub,Non,0.53,0.069,20447.0,27249.0,0.59,0.42,30827.0,Coed,0.004,0.585,0.006999999999999999,0.025,0.022000000000000002
542,Lindenwood University,St. Charles,MO,6529.0,Priv,Mod,0.7,0.32899999999999996,31300.0,31300.0,0.79,0.22,33611.0,Coed,0.003,0.14800000000000002,0.015,0.053,0.11800000000000001
543,Linfield College,McMinnville,OR,1376.0,Priv,Mod,0.79,0.551,59452.0,59452.0,0.85,0.91,34792.0,Coed,0.009000000000000001,0.022000000000000002,0.061,0.182,0.044000000000000004
544,Lipscomb University,Nashville,TN,2938.0,Priv,Mod,0.8140000000000001,0.541,51454.0,51454.0,0.67,1.0,32369.0,Coed,0.001,0.07,0.032,0.078,0.034
545,Lock Haven University of Pennsylvania,Lock Haven,PA,3067.0,Pub,Mod,0.65,0.377,27545.0,37119.0,0.87,0.21,36662.0,Coed,0.006,0.085,0.015,0.037000000000000005,0.008
546,Longwood University,Farmville,VA,4386.0,Pub,Mod,0.8,0.483,28956.0,44916.0,0.71,0.58,29904.0,Coed,0.003,0.098,0.015,0.053,0.017
547,Loras College,Dubuque,IA,1393.0,Priv,Mod,0.81,0.598,46754.0,46754.0,0.84,0.28,30864.0,Coed,0.001,0.031,0.008,0.08199999999999999,0.015
548,Louisiana College,Pineville,LA,1004.0,Priv,Mod,0.65,0.175,28624.0,28624.0,0.71,0.38,25885.0,Coed,0.008,0.244,0.015,0.038,0.023
549,Louisiana State University,Baton Rouge,LA,25361.0,Pub,Mod,0.8370000000000001,0.413,32962.0,49639.0,0.65,0.22,26821.0,Coed,0.004,0.128,0.047,0.068,0.019
550,Louisiana Tech University,Ruston,LA,11281.0,Pub,Mod,0.81,0.34299999999999997,21267.0,30180.0,0.79,0.44,23659.0,Coed,0.004,0.142,0.013000000000000001,0.04,0.023
551,Lourdes University,Sylvania,OH,1125.0,Priv,Mod,0.72,0.12300000000000001,37036.0,37036.0,0.7155396825396817,0.75,29789.73867313916,Coed,0.004,0.091,0.005,0.091,0.009000000000000001
552,Loyola Marymount University,Los Angeles,CA,6700.0,Priv,Very,0.9,0.7559999999999999,71981.0,71981.0,0.69,0.48,32262.0,Coed,0.001,0.079,0.109,0.243,0.10300000000000001
553,Loyola University Chicago,Chicago,IL,11919.0,Priv,Mod,0.851,0.667,63573.0,63573.0,0.84,0.41,35509.0,Coed,0.001,0.057,0.134,0.17300000000000001,0.047
554,Loyola University Maryland,Baltimore,MD,4104.0,Priv,Mod,0.87,0.764,66565.0,66565.0,0.88,0.75,29789.73867313916,Coed,0.001,0.054000000000000006,0.038,0.09699999999999999,0.01
555,Loyola University New Orleans,New Orleans,LA,2982.0,Priv,Mod,0.85,0.517,55666.0,55666.0,0.79,0.3,31341.0,Coed,0.005,0.171,0.036000000000000004,0.188,0.023
556,Lubbock Christian University,Lubbock,TX,1439.0,Priv,Mod,0.69,0.325,37660.0,37660.0,0.63,0.22,39288.0,Coed,0.01,0.040999999999999995,0.011000000000000001,0.249,0.016
557,Luther College,Decorah,IA,2053.0,Priv,Mod,0.825,0.71,52685.0,52685.0,0.94,0.82,35809.0,Coed,0.004,0.021,0.016,0.051,0.078
558,Lycoming College,Williamsport,PA,1142.0,Priv,Mod,0.75,0.551,58059.0,58059.0,0.86,0.2,29789.73867313916,Coed,0.001,0.13699999999999998,0.015,0.12300000000000001,0.06
559,Lynchburg College,Lynchburg,VA,2086.0,Priv,Mod,0.79,0.518,53580.0,53580.0,0.8,0.3,36076.0,Coed,0.005,0.10800000000000001,0.015,0.047,0.015
560,Lynn University,Boca Raton,FL,2204.0,Priv,Mod,0.6920000000000001,0.44,58743.0,58743.0,0.52,0.84,32533.0,Coed,0.004,0.127,0.012,0.182,0.16899999999999998
561,Lyon College,Batesville,AR,672.0,Priv,Mod,0.615,0.48100000000000004,43270.0,43270.0,0.74,0.33,26353.0,Coed,0.019,0.07200000000000001,0.027000000000000003,0.086,0.036000000000000004
562,MacMurray College,Jacksonville,IL,552.0,Priv,Mod,0.67,0.111,37150.0,37150.0,0.83,0.17,36877.0,Coed,0.0,0.102,0.005,0.062,0.002
563,Macalester College,St. Paul,MN,2174.0,Priv,Very,0.96,0.85,71553.0,71553.0,1.0,0.2,24880.0,Coed,0.002,0.04,0.096,0.092,0.158
564,Madonna University,Livonia,MI,2440.0,Priv,Mod,0.76,0.35200000000000004,38600.0,38600.0,0.48,0.44,29789.73867313916,Coed,0.001,0.131,0.03,0.05,0.129
565,Maharishi University of Management,Fairfield,IA,324.0,Priv,Mod,0.53,0.515,26330.0,26330.0,0.89,0.4180911233307144,22691.0,Coed,0.008,0.115,0.033,0.10300000000000001,0.047
566,Malone University,Canton,OH,1333.0,Priv,Mod,0.696,0.387,45900.0,45900.0,0.82,0.24,32495.0,Coed,0.001,0.11,0.005,0.028999999999999998,0.011000000000000001
567,Manchester University,North Manchester,IN,1191.0,Priv,Mod,0.602,0.446,46412.0,46412.0,0.86,0.2,33838.0,Coed,0.001,0.08800000000000001,0.015,0.07200000000000001,0.035
568,Manhattan College,Riverdale,NY,3654.0,Priv,Mod,0.82,0.58,63534.0,63534.0,0.8,0.35,35000.0,Coed,0.002,0.059000000000000004,0.048,0.24,0.032
569,Manhattanville College,Purchase,NY,1588.0,Priv,Mod,0.7020000000000001,0.537,56440.0,56440.0,0.63,1.0,31237.0,Coed,0.002,0.106,0.022000000000000002,0.28800000000000003,0.069
570,Mansfield University of Pennsylvania,Mansfield,PA,1599.0,Pub,Mod,0.7140000000000001,0.386,28770.0,38220.0,0.87,0.77,52243.0,Coed,0.001,0.096,0.008,0.034,0.006
571,Maranatha Baptist Bible College,Watertown,WI,926.0,Priv,Non,0.67,0.313,26540.0,26540.0,0.57,0.16,21432.0,Coed,0.001,0.015,0.013999999999999999,0.027999999999999997,0.006
572,Marian University,Fond du Lac,WI,1462.0,Priv,Mod,0.677,0.4394890688259114,34622.0,34622.0,0.64,0.22,30565.0,Coed,0.011000000000000001,0.055999999999999994,0.021,0.062,0.013999999999999999
573,Marian University,Indianapolis,IN,2428.0,Priv,Mod,0.77,0.35,52969.0,52969.0,0.8,0.75,34435.0,Coed,0.0,0.107,0.03,0.062,0.013999999999999999
574,Marietta College,Marietta,OH,1065.0,Priv,Mod,0.67,0.008,50618.0,50618.0,1.0,0.84,40196.0,Coed,0.002,0.057,0.01,0.027000000000000003,0.168
575,Marist College,Poughkeepsie,NY,5670.0,Priv,Very,0.8740000000000001,0.76,61670.0,61670.0,0.73,0.41,39035.0,Coed,0.002,0.044000000000000004,0.027999999999999997,0.106,0.024
576,Marlboro College,Marlboro,VT,183.0,Priv,Mod,0.852,0.491,56495.0,56495.0,0.86,0.24,28381.0,Coed,0.006,0.039,0.011000000000000001,0.027999999999999997,0.016
577,Marquette University,Milwaukee,WI,8435.0,Priv,Mod,0.872,0.667,60252.0,60252.0,0.79,0.4,37175.0,Coed,0.002,0.04,0.07400000000000001,0.136,0.027000000000000003
578,Mars Hill University,Mars Hill,NC,1395.0,Priv,Mod,0.59,0.17800000000000002,42560.0,42560.0,0.69,0.06,27775.0,Coed,0.013999999999999999,0.215,0.011000000000000001,0.033,0.0
579,Marshall University,Huntington,WV,9593.0,Pub,Mod,0.72,0.266,22443.0,33297.0,0.5,0.65,27420.0,Coed,0.003,0.065,0.01,0.022000000000000002,0.015
580,Martin Luther College,New Ulm,MN,885.0,Priv,Mod,0.85,0.447,27230.0,27230.0,0.73,0.19,27116.0,Coed,0.001,0.015,0.01,0.018000000000000002,0.017
581,Mary Baldwin University,Staunton,VA,1137.0,Priv,Mod,0.65,0.406,44025.0,44025.0,0.96,0.07,37097.0,Not Reported,0.009000000000000001,0.204,0.026000000000000002,0.066,0.019
582,Maryland Institute College of Art,Baltimore,MD,1714.0,Priv,Very,0.88,0.6409999999999999,65100.0,65100.0,0.7155396825396817,0.4180911233307144,17472.0,Coed,0.0,0.10400000000000001,0.14800000000000002,0.043,0.267
583,Marymount California University,Rancho Palos Verdes,CA,735.0,Priv,Min,0.53,0.22699999999999998,53156.0,53156.0,0.65,0.79,25905.0,Coed,0.003,0.085,0.065,0.489,0.182
584,Marymount Manhattan College,New York,NY,2063.0,Priv,Mod,0.684,0.38,61327.0,61327.0,0.51,0.1,36417.0,Coed,0.003,0.098,0.03,0.16399999999999998,0.04
585,Marymount University,Arlington,VA,2287.0,Priv,Mod,0.72,0.442,50585.0,50585.0,0.65,0.98,33856.0,Coed,0.004,0.17,0.1,0.222,0.166
586,Maryville College,Maryville,TN,1181.0,Priv,Mod,0.72,0.474,51316.0,51316.0,0.81,0.29,12654.0,Coed,0.006,0.132,0.011000000000000001,0.037000000000000005,0.033
587,Maryville University of Saint Louis,St. Louis,MO,3678.0,Priv,Mod,0.86,0.5720000000000001,47094.0,47094.0,0.68,0.35,28361.0,Coed,0.005,0.10300000000000001,0.035,0.053,0.039
588,Marywood University,Scranton,PA,1950.0,Priv,Mod,0.8590000000000001,0.474,52913.0,52913.0,0.81,0.27,41210.0,Coed,0.001,0.027999999999999997,0.023,0.077,0.015
589,Massachusetts College of Liberal Arts,North Adams,MA,1277.0,Pub,Mod,0.7,0.442,26792.0,35737.0,0.78,0.76,30212.0,Coed,0.003,0.085,0.025,0.1,0.005
590,Massachusetts College of Pharmacy and Health Sciences,Boston,MA,3882.0,Priv,Mod,0.82,0.6759999999999999,53477.0,53477.0,0.24,0.28,58012.0,Coed,0.002,0.087,0.259,0.081,0.15
591,Massachusetts Institute of Technology,Cambridge,MA,4602.0,Priv,Most,0.985,0.851,73160.0,73160.0,1.0,0.02,22696.0,Coed,0.001,0.068,0.31,0.16899999999999998,0.1
592,Massachusetts Maritime Academy,Buzzards Bay,MA,1709.0,Pub,Mod,0.86,0.555,29212.0,44946.0,0.67,0.15,37414.0,Coed,0.001,0.01,0.012,0.037000000000000005,0.006
593,Master's College,Santa Clarita,CA,1340.0,Priv,Mod,0.85,0.44,41416.0,41416.0,0.68,0.27,29133.0,Coed,0.002,0.022000000000000002,0.053,0.105,0.037000000000000005
594,Mayville State University,Mayville,ND,1056.0,Pub,Non,0.54,0.191,13907.0,16640.0,0.74,0.17,28518.0,Coed,0.019,0.068,0.006999999999999999,0.05,0.027000000000000003
595,McDaniel College,Westminster,MD,1558.0,Priv,Mod,0.8140000000000001,0.594,59232.0,59232.0,0.75,0.3,35569.0,Coed,0.003,0.14800000000000002,0.027999999999999997,0.066,0.036000000000000004
596,McKendree University,Lebanon,IL,2104.0,Priv,Mod,0.75,0.37200000000000005,45410.0,45410.0,0.78,0.34,27535.0,Coed,0.003,0.138,0.008,0.046,0.032
597,McMurry University,Abilene,TX,1105.0,Priv,Mod,0.62,0.276,42353.0,42353.0,0.72,0.17,31350.0,Coed,0.008,0.163,0.013000000000000001,0.276,0.061
598,McNeese State University,Lake Charles,LA,7033.0,Pub,Mod,0.696,0.4394890688259114,23343.0,28669.0,0.67,0.52,29789.73867313916,Coed,0.005,0.168,0.017,0.039,0.053
599,McPherson College,McPherson,KS,673.0,Priv,Mod,0.63,0.293,42496.0,42496.0,0.86,0.95,28615.0,Coed,0.021,0.128,0.013999999999999999,0.14300000000000002,0.015
600,Menlo College,Atherton,CA,777.0,Priv,Mod,0.77,0.431,57025.0,57025.0,0.64,0.31,29943.0,Coed,0.006,0.069,0.14,0.266,0.14300000000000002
601,Mercer University,Macon,GA,3372.0,Priv,Mod,0.89,0.485,53394.0,53394.0,0.89,0.44,24748.0,Coed,0.002,0.195,0.096,0.063,0.026000000000000002
602,Mercy College,Dobbs Ferry,NY,6611.0,Priv,Mod,0.7440000000000001,0.281,38868.0,38868.0,0.57,0.42,26317.0,Coed,0.004,0.226,0.043,0.415,0.01
603,Mercyhurst University,Erie,PA,2470.0,Priv,Mod,0.8,0.593,50950.0,50950.0,0.49,0.77,24739.0,Coed,0.012,0.061,0.02,0.044000000000000004,0.08900000000000001
604,Meredith College,Raleigh,NC,1682.0,Priv,Mod,0.799,0.531,48106.0,48106.0,0.77,0.12,34959.0,Not Reported,0.008,0.085,0.034,0.084,0.017
605,Merrimack College,North Andover,MA,3726.0,Priv,Mod,0.85,0.6559999999999999,58150.0,58150.0,0.67,0.29,29789.73867313916,Coed,0.0,0.033,0.019,0.076,0.024
606,Messiah College,Mechanicsburg,PA,2734.0,Priv,Mod,0.87,0.7390000000000001,50380.0,50380.0,0.75,0.34,39104.0,Coed,0.001,0.025,0.025,0.057,0.045
607,Methodist University,Fayetteville,NC,2217.0,Priv,Mod,0.67,0.163,46511.0,46511.0,0.72,0.21,32548.0,Coed,0.011000000000000001,0.235,0.017,0.047,0.052000000000000005
608,Metropolitan State University of Denver,Denver,CO,19666.0,Pub,Min,0.62,0.081,41820.71224165342,46243.2507936508,0.51,0.08,25805.0,Coed,0.005,0.062,0.044000000000000004,0.268,0.006
609,Miami University,Oxford,OH,17327.0,Pub,Mod,0.919,0.677,32766.0,51841.0,0.59,0.41,28648.0,Coed,0.002,0.04,0.027000000000000003,0.055999999999999994,0.14800000000000002
610,Michigan State University,East Lansing,MI,39423.0,Pub,Mod,0.9209999999999999,0.535,29156.0,54462.0,0.62,0.3,31736.0,Coed,0.002,0.083,0.064,0.053,0.099
611,Michigan Technological University,Houghton,MI,5917.0,Pub,Mod,0.8320000000000001,0.281,30542.0,49778.0,0.8,0.88,36502.0,Coed,0.003,0.009000000000000001,0.016,0.021,0.025
612,Mid-Atlantic Christian University,Elizabeth City,NC,192.0,Priv,Min,0.63,0.174,32365.0,32365.0,0.66,0.24,26414.0,Coed,0.005,0.196,0.005,0.057,0.015
613,MidAmerica Nazarene University,Olathe,KS,1308.0,Priv,Min,0.631,0.374,47412.0,47412.0,0.76,0.36,33018.0,Coed,0.011000000000000001,0.121,0.024,0.08199999999999999,0.0
614,Middle Tennessee State University,Murfreesboro,TN,19251.0,Pub,Mod,0.758,0.214,24114.0,43272.0,0.66,0.86,25774.0,Coed,0.002,0.19899999999999998,0.036000000000000004,0.062,0.032
615,Middlebury College,Middlebury,VT,2579.0,Priv,Most,0.96,0.8270000000000001,74248.0,74248.0,1.0,0.0,18955.0,Coed,0.0,0.044000000000000004,0.079,0.11199999999999999,0.106
616,Midwestern State University,Wichita Falls,TX,5287.0,Pub,Mod,0.696,0.20199999999999999,41820.71224165342,46243.2507936508,0.68,0.19,26891.0,Coed,0.006999999999999999,0.153,0.035,0.188,0.085
617,Millersville University of Pennsylvania,Millersville,PA,6779.0,Pub,Mod,0.75,0.365,28780.0,38500.0,0.53,0.25,31098.0,Coed,0.004,0.08800000000000001,0.027999999999999997,0.111,0.008
618,Milligan College,Milligan College,TN,829.0,Priv,Mod,0.71,0.632,47091.0,47091.0,0.83,0.46,28449.0,Coed,0.0,0.040999999999999995,0.022000000000000002,0.052000000000000005,0.047
619,Millikin University,Decatur,IL,1985.0,Priv,Mod,0.78,0.47200000000000003,51822.0,51822.0,0.87,0.97,34378.0,Coed,0.002,0.142,0.013999999999999999,0.07200000000000001,0.046
620,Mills College,Oakland,CA,761.0,Priv,Mod,0.77,0.5710000000000001,47710.0,47710.0,0.71,0.91,29693.0,Not Reported,0.004,0.095,0.09699999999999999,0.287,0.009000000000000001
621,Millsaps College,Jackson,MS,798.0,Priv,Mod,0.7859999999999999,0.6,58474.0,58474.0,0.8,0.43,34619.0,Coed,0.012,0.212,0.040999999999999995,0.052000000000000005,0.048
622,Milwaukee Institute of Art & Design,Milwaukee,WI,630.0,Priv,Mod,0.813,0.467,45480.0,45480.0,0.67,0.33,24162.0,Coed,0.005,0.07400000000000001,0.035,0.146,0.013000000000000001
623,Milwaukee School of Engineering,Milwaukee,WI,2610.0,Priv,Mod,0.85,0.42200000000000004,57179.0,57179.0,0.85,0.26,38421.0,Not Reported,0.003,0.023,0.046,0.062,0.10099999999999999
624,Minneapolis College of Art and Design,Minneapolis,MN,675.0,Priv,Mod,0.83,0.4394890688259114,49800.0,49800.0,0.7,0.26,33400.0,Coed,0.02,0.057,0.08199999999999999,0.071,0.019
625,Minnesota State University Mankato,Mankato,MN,13459.0,Pub,Min,0.81,0.4394890688259114,18538.0,26589.0,0.71,0.18,31804.0,Coed,0.003,0.048,0.034,0.035,0.054000000000000006
